id,event_name,description,audience,cycle,website,email,country,date_uncertain,date,duration_days,venue_id
3546,"LOUISVILLE HOME, GARDEN + REMODELING SHOW 2024","The Louisville Home, Garden + Remodelling Show is the place to experience an abundance of design inspiration, remodelling tips and new ideas",Public,once a year,http://www.homegardenandremodelingshow.com/,alysonc@marketplaceevents.com,USA,False,2024-02-02,3,728
3547,DESIGN & MANUFACTURING WEST 2024,At D&M West see live in-action cutting-edge technology and services that will transform design and manufacturing processes to become more intelligent and efficient,Public,once a year,http://www.imengineeringwest.com/en/show-brands/dm-west.html,registration.ime@informa.com,USA,False,2024-02-06,3,803
3548,"BARRIE BOAT, FISHING & OUTDOOR SHOW 2024","Barrie Boat, Fishing & Outdoor Show",Public,once a year,http://www.ontarioboatshows.com/,info@continuumevents.ca,Canada,False,2024-02-09,3,853
3549,THE FRANCHISE EXPO - DALLAS 2024,North America's Franchise & Business Opportunities Event. THE FRANCHISE EXPO showcases the fastest growing franchises & business opportunities with thousands of potential franchisees & business partners eager ready to invest,Public,once a year,http://www.franchiseshowinfo.com/dallas/visitor,info@nationalevent.com,USA,False,2024-02-03,2,854
3550,WEST PACK 2024,"Packaging Ideas and Solutions Show. WestPack features the leading suppliers of packaging machinery, material handling products and services, packaging materials, and contract packaging and outsourcing services",Public,once a year,http://www.imengineeringwest.com/en/show-brands/westpack.html,registration.ime@informa.com,USA,False,2024-02-06,3,803
3551,PHILADELPHIA SOUVENIR & RESORT EXPO 2024,The expo will bring together 150+ vendors showcasing a versatile selection of souvenir/resort merchandise custom-tailored for the regional marketplace,Public,once a year,http://www.phillysouvenirshow.com/,info@clarionevents.com,USA,False,2024-02-04,3,470
3552,AIMEXPO - AMERICAN INTERNATIONAL MOTORCYCLE EXPO 2024,AIMExpo is North America’s largest Motorcycle and Powersports Tradeshow and Lifestyle event with international reach,Public,once a year,http://www.aimexpousa.com/,bfiner@mic.org,USA,False,2024-02-07,3,429
3553,PLASTEC WEST 2024,"Plastics Processing Solutions Exhibition. PLASTEC WEST will enable you to interact with world-class plastics suppliers, test drive the latest technologies & innovations, network with industry peers & thought-leaders, expand your industry knowledge",Public,once a year,http://www.imengineeringwest.com/en/show-brands/plastec-west.html,registration.ime@informa.com,USA,False,2024-02-06,3,803
3554,IM ENGINEERING WEST 2024,"IM ENGINEERING WEST is connecting the MedTech, Packaging, Automation, Design, and Plastics Industries Through the Premier Advanced Manufacturing Event in the US",Public,once a year,http://www.imengineeringwest.com/en/home.html,registration.ime@informa.com,USA,False,2024-02-06,3,803
3555,SLAS 2024,Conference on Emerging Laboratory Technology,Public,once a year,http://www.slas.org/,bsacks@slas.org,USA,False,2024-02-03,5,764
3556,B.C. HOME + GARDEN SHOW 2024,Vancouver City Home & Garden Show. Innovative Products and Hundreds of Experts all Under One Roof,Public,once a year,http://www.bchomeandgardenshow.com/,tysonk@mpeshows.com,Canada,False,2024-02-08,4,820
4530,PHOTOFAIRS - NEW YORK 2024,"PHOTOFAIRS New York is a new contemporary art fair operating at the intersection of photography and new technologies. An expansive view of the contemporary market centered around image making, digital media and innovative practices",Public,once a year,http://www.photofairs.org/newyork,info@creoarts.com,USA,True,2024-09-01,1,551
3557,GUN & KNIFE SHOW ZIMMERMAN 2024,"Self-defense weapon fair. GUN & KNIFE SHOW ZIMMERMAN presents antique pistols, rifles, air guns, combat knives, gun magazines, rifle spoke, hunting gears, sharpening tools, holsters, gun safes, display cases, survival training and gun parts",Public,unknown,http://www.crocodileproductionsinc.com/,crocodile1@comcast.net,USA,False,2024-02-09,2,855
3558,NORTHEAST INTERNATIONAL AUTO SHOW 2024,"International Auto Sho. NORTHEAST INTERNATIONAL AUTO SHOW will present a wide selection of manufacturer's new-model vehicles, trucks, SUVS & collection of high-end exotic vehicles from Maserati, Bentley and Rolls-Royce",Public,once a year,http://providenceautoshow.com/,lisa.gelb@primedia.com,USA,False,2024-02-02,3,565
3559,FAYETTEVILLE GUN & KNIFE SHOW 2024,"Arms and Ammunition Fair. FAYETTEVILLE SUMMER GUN & KNIFE SHOW showcases shooting rifles, all sizes of knives, samurai swords, shotguns, collectible firearms, hunting and fishing accessories, Militaria of All Wars, ammo, carbines, cartridges and holsters",Public,unknown,http://www.cegunshows.com/fayetteville-gun-show.html,info@showmastersgunshows.com,USA,False,2024-02-03,2,856
3560,CONNECTICUT WEDDING & BRIDAL EXPO 2024,"Bridal expo show in Connecticut. Wedding dresses, bridesmaid dresses, invitations, shoes, venues and literally all other bridal and wedding services imaginable",Public,once a year,http://www.jenksproductions.com/event/connecticut-bridal-expo,monica@jenksproductions.com,USA,False,2024-02-03,2,534
3561,WEST MICHIGAN GOLF SHOW 2024,West Michigan Golf Show,Public,once a year,http://showspan.com/download/misc/ShowSpanSchedule.pdf,events@showspan.com,USA,False,2024-02-09,3,615
3562,EXPO HABITATION DE MONTRÉAL 2024,"Construction and Renovation Expo. Montréal Home Expo braings together all you need to buy, build, renovate or decorate a house or a condo in the Greater Montreal area, Quebec’s #1 residential housing market",Public,once a year,http://expohabitation.ca/en,info@expomediainc.com,Canada,False,2024-02-08,4,857
3563,THE GREAT BIG HOME + GARDEN SHOW 2024,"Cleveland, OH Home & Garden Expo. Innovative Products and Hundreds of Experts all Under One Roof",Public,once a year,http://www.greatbighomeandgarden.com/,rosannah@marketplaceevents.com,USA,False,2024-02-02,10,616
3564,THE FRANCHISE EXPO - WINNIPEG 2024,North America's Franchise & Business Opportunities Event. THE FRANCHISE EXPO showcases the fastest growing franchises & business opportunities with thousands of potential franchisees & business partners eager ready to invest,Public,once a year,http://www.franchiseshowinfo.com/winnipeg-visitor,info@nationalevent.com,Canada,False,2024-02-03,2,774
3565,ATX WEST 2024,"ATX West is where these brands meet to connect and showcase industrial machinery, AI, and robotics, and maintenance advancements to provide premier automation solutions for your company",Public,once a year,http://www.imengineeringwest.com/en/show-brands/atx-west.html,registration.ime@informa.com,USA,False,2024-02-06,3,803
3566,BRIDAL SHOWCASE - MOUNTAIN AMERICA EXPO CENTER 2024,Wedding Fair,Public,once a year,http://greenband.com/bridal,showinfo@greenband.com,USA,False,2024-02-10,1,446
3567,FXBG KID FEST 2024,"From toys to trains, face painting to fire fighters- it's FXBG KID FEST!",Public,once a year,http://www.fredericksburgexpocenter.com/,events@fred-center.com,USA,False,2024-02-10,2,688
3568,MINNEAPOLIS HOME + REMODELING SHOW 2024,"Minneapolis, MN Home, Gardening, Remodelling and Home Decor show",Public,once a year,http://minneapolishomeandremodelingshow.com/,rosannah@marketplaceevents.com,USA,False,2024-02-02,3,858
3569,MONTREAL HOMEEXPO 2024,Montréal Home & Interior Design Show. Innovative Products and Hundreds of Experts all Under One Roof,Public,once a year,http://expohabitation.ca/,jessicab@marketplaceevents.com,Canada,False,2024-02-08,4,857
3570,WORCESTER WEDDING & BRIDAL EXPO 2024,"Bridal expo show in New England. Wedding dresses, bridesmaid dresses, invitations, shoes, venues and literally all other bridal and wedding services imaginable",Public,once a year,http://www.jenksproductions.com/event/worcester-bridal-expo,monica@jenksproductions.com,USA,False,2024-02-03,2,534
3571,THE NAUGHTY BUT NICE SHOW - VANCOUVER 2024,"The Taboo Naughty but Nice Sex Show provides an upscale adult playground dedicated to enhancing lifestyles, encouraging romance, personal betterment and all things Taboo",Public,once a year,http://tabooshow.com/vancouver,tickets@canwestproductions.com,Canada,False,2024-02-02,3,790
3572,BUILDEX VANCOUVER 2024,"Event dedicated to Property Managers, Building Owners, Facility Managers and Operations Manager. Buildex Vancouver features Interior design and architecture, Property and real estate management, Construction and Renovation",Public,once a year,http://www.buildexvancouver.com/,propertymanager@themart.com,Canada,False,2024-02-14,2,790
3573,ACCESS MBA - MONTREAL 2024,ACCESS MBA is a communication campaign specifically designed to better inform prospective students of existing MBA opportunities. ACCESS MBA is a series of events organised around the world,Public,twice a year,http://www.accessmba.com/tour,coutat@advent-communication.net,Canada,False,2024-02-12,1,859
3574,SILICON VALLEY INTERNATIONAL AUTO SHOW 2024,"International Auto Showin in San Jose. SILICON VALLEY INTERNATIONAL AUTO SHOW will present a wide selection of manufacturer's new-model vehicles, trucks, SUVS & collection of high-end exotic vehicles from Maserati, Bentley and Rolls-Royce",Public,once a year,http://www.svautoshow.com/,steve@svautoshow.com,USA,False,2024-02-16,3,591
3575,KC REMODEL + GARDEN SHOW 2024,"The KC Remodel + Garden Show is the largest show in the region (over 500 exhibitors), featuring home and garden products",Public,once a year,http://kcremodelandgarden.com/,rosannah@marketplaceevents.com,USA,False,2024-02-16,3,860
3576,SPAR 3D EXPO & CONFERENCE 2024,"Trade show & Conference devoted to 3D sensing, 3D processing and 3D visualization tools",Public,once a year,http://www.spar3d.com/event,shiggins@divcom.com,USA,False,2024-02-11,3,532
3577,CINCINNATI-DAYTON RV SUPER SHOW 2024,"Recreational Vehicles Show in Ohio. CINCINNATI-DAYTON RV SUPER SHOW features camping car, travel trailers, SUV, Tow vehicle, automobile parts, car accessories, tool, all travel & recreational vehicles",Public,once a year,http://www.gsevents.com/rv-shows.cfm,vilma.fraguada@goodsam.com,USA,False,2024-02-16,3,861
3578,CATERSOURCE CONFERENCE & TRADESHOW 2024,"Expo & Conference for owners, executive chefs and managers, food and beverage directors, culinary and sales staff",Public,once a year,http://www.catersource.com/conference-tradeshow,info@catersource.com,USA,False,2024-02-12,4,746
3648,CHARLOTTE HOME + REMODELING SHOW 2024,"Charlotte, NC Home Show. Innovative Products and Hundreds of Experts all Under One Roof",Public,once a year,http://charlottehomeandremodelingshow.com/,rosannah@marketplaceevents.com,USA,False,2024-02-23,3,566
4759,ASCEND 2024,"ASCEND is a new event designed to accelerate space commerce, exploration, and new discovery",Public,once a year,http://www.aiaa.org/events-learning/Forums,chriss@aiaa.org,USA,False,2024-10-28,3,807
3579,HOME IMPROVEMENT & DESIGN EXPO - ELK RIVER 2024,"Home Improvement & Design Show. Home Improvement & Design Expo ELK RIVER will enable you to meet decorators, builders, remodelers, designers, suppliers and other professionals with expertise in the home improvement and design industry",Public,once a year,http://minnesotahomeshows.com/show-schedule,contact@minnesotahomeshows.com,USA,False,2024-02-10,1,862
3580,NORTHWEST FLOWER & GARDEN FESTIVAL 2024,"Seattle, WA Flower & Garden Show",Public,once a year,http://www.gardenshow.com/,JeffS@mpeshows.com,USA,False,2024-02-14,5,863
3581,AAOS ANNUAL MEETING 2024,AAOS (American Academy of Orthopedic Surgeons) Annual Meeting,Public,once a year,http://www.aaos.org/annual,meeting@aaos.org,USA,False,2024-02-12,5,510
3582,OFF PRICE LAS VEGAS 2024,"A leading B2B trade show, featuring quality merchandise in the latest styles & trends, at low pricing. Apparel, Footwear, & Accessories in all categories for men, women, & children - attracting retailers from major retail chains, small boutique owners...",Public,once a year,http://www.offpriceshow.com/lasvegas,info@tarsus.co.uk,USA,False,2024-02-13,4,864
3583,"DULUTH BOAT, SPORTS, TRAVEL & RV 2024","Boat, Sports, Travel & RV Show",Public,once a year,http://www.shamrockprod.com/visitor/duluth/duluthvhome.aspx,,USA,False,2024-02-15,4,710
3584,VINTAGE TULSA SHOW 2024,"Premiere Antique Sale in Oklahoma. VINTAGE TUSLA SHOW features collectibles, antique toys, vintage art & pottery, fist editions, Architectural Salvage, antique jewelry, rare glassware & antique furniture",Public,once a year,http://www.heritageeventcompany.com/,heritageeventco@gmail.com,USA,False,2024-02-16,3,567
3585,BIRMINGHAM HOME SHOW 2024,"Birmingham, AL Home & Garden Show. Innovative Products and Hundreds of Experts all Under One Roof",Public,once a year,http://birminghamhomeshow.com/,rosannah@marketplaceevents.com,USA,False,2024-02-16,3,865
3586,THE UTAH RV SHOW 2024,"Utah Sportsmen, Vacation & RV Show",Public,once a year,http://greenband.com/#rv,showinfo@greenband.com,USA,False,2024-02-15,4,446
3587,KNOXVILLE RV SUPER SHOW 2024,"Recreational Vehicles Show in Tennessee. KNOXVILLE RV SUPER SHOW features camping car, travel trailers, SUV, Tow vehicle, automobile parts, car accessories, tool, all travel & recreational vehicles",Public,once a year,http://www.rvsupershows.com/copy-of-nashville-1,vilma.fraguada@goodsam.com,USA,False,2024-02-10,2,698
3588,CANADIAN CONCRETE EXPO 2024,"Canada's only National Trade Show dedicated to the Concrete, Aggregates, and Construction Industries",Public,once a year,http://canadianconcreteexpo.com/,sue@exposition.com,Canada,False,2024-02-14,2,585
3589,GLOBE FORUM 2024,"Biennially, thousands of environmental business leaders and sustainability practitioners come in Vancouver to explore the mutually inclusive goals of corporate sustainability, business growth, energy solutions, responsible investment and urban development",Public,every 2 years,http://www.globeseries.com/,info@globe2010.ca,Canada,False,2024-02-13,3,790
3590,PALM BEACH JEWELRY & ANTIQUE SHOW 2024,"Jewelry & Antique Show in Palm Beach. Palm Beach Jewelry & Antique Show features the collections of renowned international dealers, attracts tens of thousands of private collectors, museum curators, investors and interior designers",Public,once a year,http://www.palmbeachshow.com/,Info@palmbeachshowgroup.com,USA,False,2024-02-15,6,715
3591,"FORD INDIANAPOLIS BOAT, SPORT, AND TRAVEL SHOW 2024","Travel Industry, Sports and Boat Show",Public,once a year,http://www.indianapolisboatsportandtravelshow.com/,info@renfroproductions.com,USA,False,2024-02-16,10,587
3592,DISCOVER BOATING MIAMI INTERNATIONAL BOAT SHOW 2024,"As the largest boat and yacht event in the world, ""Discover Boating Miami International Boat Show"" welcomed over 100, 000 visitors and featured more than a thousand of highly sought-after boating and marine products",Public,once a year,http://www.miamiboatshow.com/en/home.html,webmaster@nmma.org,USA,False,2024-02-14,5,770
3593,NEW ENGLAND HOME SHOW - LINCOLN 2024,"Lincoln, RI Home Show",Public,once a year,http://www.newenglandhomeshows.com/home-show-lincoln,info@newenglandhomeshows.com,USA,False,2024-02-16,3,866
